seqname,tax_id,species_name
S001793878,616990,Lactobacillus paucivorans
S001872067,480930,Lactobacillus odoratitofui
S001910616,147802,Lactobacillus iners
S002290689,1584,Lactobacillus delbrueckii
S002967794,293371,Lactobacillus oligofermentans
S000006708,114090,Pediococcus inopinatus
S000013989,1255,Pediococcus pentosaceus
S000014356,1254,Pediococcus acidilactici
S000127978,51663,Pediococcus damnosus
S000414220,54062,Pediococcus parvulus
S000515179,319652,Pediococcus cellicola
S000515180,319653,Pediococcus ethanolidurans
S000539469,187452,Pediococcus claussenii
S000642986,331679,Pediococcus stilesii
S000690445,381829,Pediococcus siamensis
S000941812,476270,Pediococcus lolii
S001239142,480391,Pediococcus argentinicus
S000428077,81857,Paralactobacillus selangorensis
S000006851,89061,Weissella thailandensis
S000130816,137591,Weissella cibaria
S000382652,1620,Weissella minor
S000382658,1615,Weissella halotolerans
S000382659,1629,Weissella viridescens
S000382664,1583,Weissella confusa
S000434584,155866,Weissella soli
S000434700,165096,Weissella koreensis
S000436080,1616,Weissella kandleri
S000925722,467997,Weissella ghanensis
S001328271,504936,Weissella beninensis
S001588647,546157,Weissella fabaria
S000382657,1252,Leuconostoc carnosum
S000382660,33968,Leuconostoc pseudomesenteroides
S000382696,1246,Leuconostoc lactis
S000388577,136609,Leuconostoc kimchii
S000388588,1244,Leuconostoc gelidum
S000392300,1251,Leuconostoc fallax
S000394161,178001,Leuconostoc inhae
S000429051,33964,Leuconostoc citreum
S000858506,434464,Leuconostoc holzapfelii
S001187343,501487,Leuconostoc palmae
S001291937,115778,Leuconostoc gasicomitatum
S002288561,1245,Leuconostoc mesenteroides
S000382656,1247,Oenococcus oeni
S000701127,336988,Oenococcus kitaharae
S000250738,220714,Fructobacillus pseudoficulneus
S000392298,157463,Fructobacillus ficulneus
S000392299,1631,Fructobacillus fructosus
S000544198,283737,Fructobacillus durionis
S002164992,709323,Fructobacillus tropaeoli
S000005549,55085,Streptococcus thoraltensis
S000008203,59310,Streptococcus gallolyticus
S000008240,150055,Streptococcus lutetiensis
S000009737,1335,Streptococcus equinus
S000009782,82806,Streptococcus ovis
S000011436,1349,Streptococcus uberis
S000011437,1311,Streptococcus agalactiae
S000087136,165758,Streptococcus gallinaceus
S000100510,1333,Streptococcus criceti
S000100511,1341,Streptococcus ratti
S000133824,155680,Streptococcus entericus
S000370154,1348,Streptococcus parauberis
S000381651,1329,Streptococcus canis
S000381653,1334,Streptococcus dysgalactiae
S000381689,1314,Streptococcus pyogenes
S000381691,1340,Streptococcus porcinus
S000381841,68891,Streptococcus peroris
S000386900,1305,Streptococcus sanguinis
S000386901,28037,Streptococcus mitis
S000386902,1313,Streptococcus pneumoniae
S000386903,1302,Streptococcus gordonii
S000386905,1318,Streptococcus parasanguinis
S000387023,1307,Streptococcus suis
S000387218,114652,Streptococcus orisratti
S000388602,102886,Streptococcus didelphis
S000388694,102684,Streptococcus infantarius
S000389013,1337,Streptococcus hyointestinalis
S000389014,29389,Streptococcus alactolyticus
S000391821,1346,Streptococcus iniae
S000394129,176090,Streptococcus sinensis
S000395972,195041,Streptococcus oligofermentans
S000400845,45634,Streptococcus cristatus
S000400846,1309,Streptococcus mutans
S000400847,1310,Streptococcus sobrinus
S000400848,1317,Streptococcus downei
S000400849,1339,Streptococcus macacae
S000400850,1304,Streptococcus salivarius
S000400851,1343,Streptococcus vestibularis
S000403332,229549,Streptococcus minor
S000416938,254785,Streptococcus halichoeri
S000420023,1303,Streptococcus oralis
S000420024,68892,Streptococcus infantis
S000420025,113107,Streptococcus australis
S000421498,257758,Streptococcus pseudopneumoniae
S000428921,1338,Streptococcus intermedius
S000428926,76860,Streptococcus constellatus
S000428928,1328,Streptococcus anginosus
S000434975,1345,Streptococcus ferus
S000459365,119224,Streptococcus phocae
S000471775,269666,Streptococcus marimammalium
S000487847,313439,Streptococcus massiliensis
S000539434,231233,Streptococcus devriesei
S000539465,254786,Streptococcus castoreus
S000711874,1336,Streptococcus equi
S000711897,361101,Streptococcus pseudoporcinus
S000727742,282078,Streptococcus orisuis
S000728058,400065,Streptococcus merionis
S000774946,384613,Streptococcus dentirousetti
S000859177,439219,Streptococcus henryi
S000859178,439220,Streptococcus caballi
S000964840,456876,Streptococcus plurextorum
S001093830,502567,Streptococcus porci
S001198112,573564,Streptococcus dentapri
S001610742,648567,Streptococcus ursoris
S001613978,684066,Streptococcus lactarius
S000439498,1358,Lactococcus lactis
S000640753,1364,Lactococcus piscium
S000893639,451457,Lactococcus chungangensis
S000893640,1365,Lactococcus plantarum
S000893641,1366,Lactococcus raffinolactis
S000012021,35785,Sarcina maxima
S000014690,1267,Sarcina ventriculi
S000001545,69208,Anaerobacter polyendosporus
S000000413,1559,Clostridium tertium
S000001564,1551,Clostridium aurantibutyricum
S000001853,83339,Eubacterium multiforme
S000002328,132926,Clostridium psychrophilum
S000003885,46609,Clostridium pascui
S000004297,84031,Clostridium sartagoforme
S000004716,76489,Clostridium acetireducens
S000004827,84025,Clostridium haemolyticum
S000005084,1493,Clostridium cellulovorans
S000005089,332101,Clostridium drakei
S000005758,83340,Eubacterium nitritogenes
S000007751,29372,Clostridium thermobutyricum
S000008489,29373,Clostridium thermopalmarium
S000009130,83338,Eubacterium budayi
S000009214,29356,Clostridium chartatabidum
S000009597,1561,Clostridium baratii
S000012343,1506,Clostridium isatidis
S000014235,52704,Clostridium vincentii
S000014607,1520,Clostridium beijerinckii
S000015682,84024,Clostridium disporicum
S000016169,1542,Clostridium novyi
S000016392,40575,Clostridium grantii
S000021696,29367,Clostridium puniceum
S000022312,84029,Clostridium roseum
S000022469,1495,Clostridium cylindrosporum
S000115736,223919,Clostridium diolis
S000116309,1492,Clostridium butyricum
S000127491,91623,Clostridium akagii
S000128907,29363,Clostridium paraputrificum
S000130726,91624,Clostridium acidisoli
S000131270,119641,Clostridium uliginosum
S000137817,132925,Clostridium bowmanii
S000137876,238834,Clostridium estertheticum
S000138148,205327,Clostridium frigoris
S000138431,205328,Clostridium lacusfryxellense
S000260209,1491,Clostridium putrificum
S000260249,36844,Clostridium homopropionicum
S000260250,36850,Clostridium quinii
S000260369,36845,Clostridium intestinale
S000260454,29357,Clostridium collagenovorans
S000260539,1509,Clostridium sporogenes
S000260571,29365,Clostridium proteolyticum
S000260680,29341,Clostridium argentinense
S000260778,1513,Clostridium tetani
S000260781,36834,Clostridium celatum
S000366397,179628,Clostridium colicanis
S000387304,37659,Clostridium algidicarnis
S000387305,99675,Clostridium putrefaciens
S000388299,100174,Clostridium peptidivorans
S000389872,1550,Clostridium subterminale
S000390414,36839,Clostridium felsineum
S000396287,198347,Clostridium algoriphilum
S000414611,39489,Eubacterium moniliforme
S000414699,1491,Clostridium botulinum
S000428393,84698,Clostridium frigidicarnis
S000428722,94869,Clostridium gasigenes
S000434520,150336,Clostridium thiosulfatireducens
S000435788,39481,Eubacterium combesii
S000436453,1533,Clostridium fallax
S000436456,1530,Clostridium carnis
S000436458,1494,Clostridium cochlearium
S000436476,1519,Clostridium tyrobutyricum
S000437203,36745,Clostridium saccharoperbutylacetonicum
S000437206,169679,Clostridium saccharobutylicum
S000437764,46867,Clostridium chauvoei
S000437948,1504,Clostridium septicum
S000539075,29369,Clostridium sardiniense
S000576711,319475,Clostridium lundense
S000608913,351628,Clostridium schirmacherense
S000620000,1553,Clostridium tetanomorphum
S000625977,360422,Clostridium tagluense
S000628112,1488,Clostridium acetobutylicum
S000690535,382954,Clostridium nitrophenolicum
S000701420,339861,Clostridium aciditolerans
S000721508,1502,Clostridium perfringens
S000805416,420412,Clostridium tepidiprofundi
S000805548,318464,Clostridium sulfidigenes
S000903067,1121298,Clostridium amylolyticum
S001152393,349931,Clostridium cavendishii
S001152395,349933,Clostridium hydrogeniformans
S001153886,1137848,Clostridium arbusti
S001792892,1501,Clostridium pasteurianum
S001872426,1529,Clostridium cadaveris
S002150813,1498,Clostridium histolyticum
S002287077,1534,Clostridium kluyveri
S002350756,1539,Clostridium malenominatum
S002350786,1543,Clostridium oceanicum
S002761931,1536,Clostridium limosum
S003610434,312089,Clostridium ganghwense
S003610724,338193,Clostridium aestuarii
S000013058,33957,Caloramator indicus
S000381335,53342,Caloramator proteoclasticus
S000381419,53422,Thermobrachium celere
S000388740,112729,Caloramator viterbiensis
S000414365,29344,Caloramator fervidus
S000428920,95159,Caloramator coolhaasii
S001263631,515264,Caloramator australicus
S000260541,36849,Oxobacter pfennigii
S003610427,264463,Anaerosporobacter mobilis
S001793636,655338,Fervidicella metallireducens
S000722658,398199,Proteiniclasticum ruminis
S000351192,210623,Anoxynatronum sibiricum
S000016957,69895,Tindallia magadiensis
S000539196,159292,Tindallia californiensis
S000625052,361365,Tindallia texcoconensis
S000017014,89959,Natronincola histidinovorans
S000806421,426128,Natronincola peptidivorans
S001155793,393762,Natronincola ferrireducens
S000018099,114628,Alkaliphilus transvaalensis
S000394644,185693,Alkaliphilus crotonatoxidans
S000750251,461876,Alkaliphilus oremlandii
S000806420,426129,Alkaliphilus peptidifermentans
S001098524,522397,Alkaliphilus halophilus
S000130056,116090,Caloranaerobacter azorensis
S000429072,99594,Thermohalobacter berrensis
S000751231,408753,Clostridiisalibacter paucivorans
S001096823,516123,Sporosalibacterium faouarense
S000089377,166485,Caminicella sporogenes
S001328272,520762,Thermotalea metallivorans
S000001549,33952,Acetobacterium woodii
S000003382,52690,Acetobacterium carbinolicum
S000003862,52693,Acetobacterium paludosum
S000007646,52689,Acetobacterium bakii
S000009988,52694,Acetobacterium wieringae
S000011134,52692,Acetobacterium malicum
S000014924,52691,Acetobacterium fimetarium
S000019176,132932,Acetobacterium tundrae
S000013427,53442,Eubacterium callanderi
S000013687,1528,Eubacterium barkeri
S000014628,35517,Eubacterium brachy
S000022839,81409,Eubacterium aggregans
S000137585,155865,Eubacterium pyruvativorans
S000414601,39480,Eubacterium angustum
S000428418,1731,Eubacterium acidaminophilum
S000436483,1736,Eubacterium limosum
S000438214,51123,Eubacterium saphenum
S001610886,467210,Eubacterium saburreum
S002167709,290054,Eubacterium coprostanoligenes
S000351779,214853,Anaerofustis stercorihominis
S000500949,235931,Alkalibacter saccharofermentans
S000399957,218205,Garciella nitratireducens
S001793574,645887,Alkalibaculum bacchi
S000721545,342666,Gracilibacter thermotolerans
S000365353,288966,Lutispora thermophila
S000469501,28064,Heliobacillus mobilis
S000390059,121735,Heliobacterium sulfidophilum
S000390060,121734,Heliobacterium undosum
S000436035,2698,Heliobacterium chlorum
S000469502,35701,Heliobacterium modesticaldum
S000469503,2699,Heliobacterium gestii
S000390061,121726,Heliorestis baculata
S000428533,79599,Heliorestis daurensis
S000414661,35700,Heliophilum fasciatum
S000118083,224999,Tepidanaerobacter syntrophicus
S000594898,291990,Thermosediminibacter oceani
S000594899,291989,Thermosediminibacter litoriperuensis
S000434673,159731,Thermovenabulum ferriorganovorum
S001328274,520767,Thermovenabulum gondwanense
S000006584,52766,Caldicellulosiruptor lactoaceticus
S000130733,52765,Caldicellulosiruptor kristjanssonii
S000438493,55205,Caldicellulosiruptor owensensis
S000454134,301953,Caldicellulosiruptor acetigenus
S000769192,413888,Caldicellulosiruptor hydrothermalis
S000769193,413889,Caldicellulosiruptor kronotskyensis
S002289703,31899,Caldicellulosiruptor bescii
S000414347,28896,Thermoanaerobacterium saccharolyticum
S000414349,33950,Thermoanaerobacterium thermosulfurigenes
S000414350,29329,Thermoanaerobacterium xylanolyticum
S000752404,47490,Thermoanaerobacterium aotearoense
S000842177,242698,Thermoanaerobacterium aciditolerans
S000461140,252966,Mahella australiensis
S000002016,54007,Anaerococcus octavius
S000432295,33037,Anaerococcus vaginalis
S000432298,33034,Anaerococcus prevotii
S000432299,33032,Anaerococcus lactolyticus
S000432300,33036,Anaerococcus tetradius
S000768875,411577,Anaerococcus murdochii
S000008147,72026,Helcococcus ovis
S000543958,241555,Helcococcus sueciensis
S000752361,40091,Helcococcus kunzii
S000141070,33033,Parvimonas micra
S000432293,1260,Finegoldia magna
S000020798,116087,Gallicola barnesae
S000001333,54006,Peptoniphilus ivorii
S000003547,54005,Peptoniphilus harei
S000398321,33030,Peptoniphilus indolicus
S000432294,1258,Peptoniphilus asaccharolyticus
S000432296,33031,Peptoniphilus lacrimalis
S000768873,411567,Peptoniphilus gorbachii
S000768874,411570,Peptoniphilus olsenii
S000003180,41274,Tissierella creatinophila
S000260077,43131,Tissierella praeacuta
S000408089,253256,Soehngenia saccharolytica
S000841842,165813,Sporanaerobacter acetigenes
S000372448,285106,Tepidimicrobium ferriphilum
S000859723,1123352,Tepidimicrobium xylanilyticum
S000001447,29345,Sedimentibacter hydroxybenzoicus
S000277167,130788,Sedimentibacter saalensis
S000387151,65403,Acidaminobacter hydrogenoformans
S000428078,76009,Fusibacter paucivorans
S000500750,228924,Guggenheimella bovis
S000018485,109327,Anaerovorax odorimutans
S000006976,35519,Mogibacterium timidum
S000014865,86332,Mogibacterium pumilum
S000021364,86333,Mogibacterium vescum
S000383168,114527,Mogibacterium diversum
S000383169,114528,Mogibacterium neglectum
S000354814,182411,Anaerobranca californiensis
S000389038,108328,Anaerobranca gottschalkii
S000892114,436000,Anaerobranca zavarzinii
S000540400,178899,Carboxydocella thermautotrophica
S000148276,53633,Sulfobacillus acidophilus
S000148467,28034,Sulfobacillus thermosulfidooxidans
S000435074,188789,Sulfobacillus sibiricus
S000585350,338644,Sulfobacillus thermotolerans
S000893445,453960,Sulfobacillus benefaciens
S000021602,73919,Thermaerobacter marianensis
S000122191,159723,Thermaerobacter nagasakiensis
S000391983,175696,Thermaerobacter subterraneus
S000494775,317015,Thermaerobacter litoralis
S001152076,554949,Thermaerobacter composti
S000540351,2734,Symbiobacterium thermophilum
S000001622,46206,Pseudobutyrivibrio ruminis
S000115293,185007,Pseudobutyrivibrio xylanivorans
S000393168,177972,Shuttleworthia satelles
S000390937,140626,Lachnobacterium bovis
S000087730,166486,Roseburia intestinalis
S000088215,360807,Roseburia inulinivorans
S000088643,301301,Roseburia hominis
S000406436,301302,Roseburia faecis
S000650083,371674,Moryella indoligenes
S000389024,84037,Syntrophococcus sucromutans
S000020526,88431,Dorea longicatena
S000414608,39486,Dorea formicigenerans
S000394232,180286,Hespellia porcina
S000394234,180311,Hespellia stercorisuis
S000461126,237576,Oribacterium sinus
S000429246,100133,Sporobacterium olearium
S000022775,115544,Parasporobacterium paucivorans
S000088221,105841,Anaerostipes caccae
S001549427,645466,Anaerostipes butyraticus
S000130679,185008,Butyrivibrio hungatei
S000437528,43305,Butyrivibrio proteoclasticus
S000437588,831,Butyrivibrio fibrisolvens
S000003483,43997,Catonella morbi
S000383173,116085,Coprococcus catus
S000751629,410072,Coprococcus comes
S000751630,33043,Coprococcus eutactus
S000436448,2382,Acetitomaculum ruminis
S000624895,341220,Lactonifactor longoviformis
S000539267,89014,Blautia luti
S000776208,418240,Blautia wexlerae
S001199961,1322,Ruminococcus hansenii
S001743246,1322,Blautia hansenii
S002236104,1532,Blautia coccoides
S000806419,425254,Cellulosilyticum ruminicola
S000458919,168384,Marvinbryantia formatexigens
S000429408,180332,Robinsoniella peoriensis
S000000080,69825,Clostridium indolis
S000001961,84030,Clostridium saccharolyticum
S000002159,29370,Clostridium sphenoides
S000007744,29354,Clostridium celerecrescens
S000015326,37658,Clostridium populeti
S000125562,208479,Clostridium bolteae
S000139077,154046,Clostridium hathewayi
S000260335,36832,Clostridium aerotolerans
S000260417,29364,Clostridium polysaccharolyticum
S000260726,1527,Clostridium aminovalericum
S000260729,29361,Clostridium nexile
S000260779,29375,Clostridium xylanolyticum
S000262466,333367,Clostridium asparagiforme
S000382698,89153,Clostridium hylemonae
S000387301,99656,Clostridium fimetarium
